instrument,signal_time,entry_time,direction,entry_price,exit_time,exit_price,r_outcome,reason,stop_dist,atr,win1
SPOT,2023-05-04 01:00:00+00:00,2023-05-04 05:00:00+00:00,1,1.10814,2023-05-09 13:00:00+00:00,1.09418,-1.0,stop,0.013959999999999972,,0
SPOT,2023-05-09 13:00:00+00:00,2023-05-09 17:00:00+00:00,-1,1.09552,2023-06-01 13:00:00+00:00,1.0758400000000004,2.0,stop,0.009839999999999849,,1
SPOT,2023-05-15 01:00:00+00:00,2023-05-15 05:00:00+00:00,-1,1.08629,2023-06-01 13:00:00+00:00,1.07177,2.0,stop,0.007260000000000044,,1
SPOT,2023-05-17 13:00:00+00:00,2023-05-17 17:00:00+00:00,-1,1.08417,2023-05-19 09:00:00+00:00,1.08098,1.0,stop,0.003190000000000026,,1
SPOT,2023-05-23 09:00:00+00:00,2023-05-23 13:00:00+00:00,-1,1.07639,2023-06-01 13:00:00+00:00,1.07639,0.0,stop,0.006739999999999968,,0
SPOT,2023-05-25 17:00:00+00:00,2023-05-25 21:00:00+00:00,-1,1.07251,2023-06-01 13:00:00+00:00,1.07251,0.0,stop,0.00761999999999996,,0
SPOT,2023-05-26 13:00:00+00:00,2023-05-26 17:00:00+00:00,-1,1.07196,2023-06-01 13:00:00+00:00,1.07196,0.0,stop,0.00817000000000001,,0
SPOT,2023-05-30 05:00:00+00:00,2023-05-30 09:00:00+00:00,-1,1.07046,2023-05-30 09:00:00+00:00,1.07434,-1.0,stop,0.0038800000000001056,,0
SPOT,2023-05-31 05:00:00+00:00,2023-05-31 09:00:00+00:00,-1,1.06594,2023-06-01 13:00:00+00:00,1.07466,-1.0,stop,0.008719999999999839,,0
SPOT,2023-05-31 17:00:00+00:00,2023-05-31 21:00:00+00:00,-1,1.06887,2023-06-01 13:00:00+00:00,1.07466,-1.0,stop,0.005789999999999962,,0
SPOT,2023-06-02 05:00:00+00:00,2023-06-02 09:00:00+00:00,1,1.07741,2023-06-23 05:00:00+00:00,1.08866,1.0,stop,0.011249999999999982,,1
SPOT,2023-06-02 09:00:00+00:00,2023-06-02 13:00:00+00:00,1,1.07474,2023-06-23 05:00:00+00:00,1.0919,2.0,stop,0.008580000000000032,,1
SPOT,2023-06-13 05:00:00+00:00,2023-06-13 09:00:00+00:00,1,1.08074,2023-06-23 05:00:00+00:00,1.0881800000000001,1.0,stop,0.007440000000000113,,1
SPOT,2023-06-13 13:00:00+00:00,2023-06-13 17:00:00+00:00,1,1.08023,2023-06-23 01:00:00+00:00,1.0940900000000002,2.0,stop,0.006930000000000103,,1
SPOT,2023-06-14 17:00:00+00:00,2023-06-14 21:00:00+00:00,1,1.08239,2023-06-23 05:00:00+00:00,1.09243,2.0,stop,0.0050200000000000244,,1
SPOT,2023-06-16 01:00:00+00:00,2023-06-16 05:00:00+00:00,1,1.09387,2023-07-24 05:00:00+00:00,1.1073799999999998,1.0,stop,0.013509999999999911,,1
SPOT,2023-06-22 09:00:00+00:00,2023-06-22 13:00:00+00:00,1,1.09824,2023-06-23 05:00:00+00:00,1.09056,-1.0,stop,0.007680000000000131,,0
SPOT,2023-06-28 13:00:00+00:00,2023-06-28 17:00:00+00:00,-1,1.09108,2023-06-30 13:00:00+00:00,1.09108,0.0,stop,0.00658000000000003,,0
SPOT,2023-06-29 01:00:00+00:00,2023-06-29 05:00:00+00:00,-1,1.08852,2023-07-07 13:00:00+00:00,1.09622,-1.0,stop,0.00770000000000004,,0
SPOT,2023-06-29 05:00:00+00:00,2023-06-29 09:00:00+00:00,-1,1.09143,2023-06-30 13:00:00+00:00,1.09143,0.0,stop,0.004790000000000072,,0
SPOT,2023-06-30 09:00:00+00:00,2023-06-30 13:00:00+00:00,-1,1.0897,2023-07-06 09:00:00+00:00,1.0897,0.0,stop,0.0044399999999999995,,0
SPOT,2023-07-06 05:00:00+00:00,2023-07-06 09:00:00+00:00,-1,1.0864,2023-07-07 09:00:00+00:00,1.09079,-1.0,stop,0.004389999999999894,,0
SPOT,2023-07-06 13:00:00+00:00,2023-07-06 17:00:00+00:00,-1,1.08724,2023-07-07 09:00:00+00:00,1.09079,-1.0,stop,0.003549999999999942,,0
SPOT,2023-07-11 05:00:00+00:00,2023-07-11 09:00:00+00:00,1,1.10026,2023-07-14 01:00:00+00:00,1.12398,4.0,hard_tp4R,0.005929999999999991,,1
SPOT,2023-07-12 05:00:00+00:00,2023-07-12 09:00:00+00:00,1,1.10222,2023-07-13 13:00:00+00:00,1.12038,4.0,hard_tp4R,0.0045399999999999885,,1
SPOT,2023-07-21 13:00:00+00:00,2023-07-21 17:00:00+00:00,-1,1.11234,2023-08-30 09:00:00+00:00,1.0912000000000002,2.0,stop,0.010569999999999968,,1
SPOT,2023-07-24 21:00:00+00:00,2023-07-25 01:00:00+00:00,-1,1.10673,2023-07-27 09:00:00+00:00,1.11469,-1.0,stop,0.007959999999999967,,0
SPOT,2023-07-25 13:00:00+00:00,2023-07-25 17:00:00+00:00,-1,1.10422,2023-07-27 09:00:00+00:00,1.11469,-1.0,stop,0.01046999999999998,,0
SPOT,2023-07-26 17:00:00+00:00,2023-07-26 21:00:00+00:00,1,1.10857,2023-07-27 13:00:00+00:00,1.10204,-1.0,stop,0.006530000000000147,,0
SPOT,2023-07-27 09:00:00+00:00,2023-07-27 13:00:00+00:00,1,1.1059,2023-07-27 13:00:00+00:00,1.1056,-1.0,ambig_stop,0.000300000000000189,,0
SPOT,2023-08-03 05:00:00+00:00,2023-08-03 09:00:00+00:00,-1,1.09246,2023-08-04 13:00:00+00:00,1.10199,-1.0,stop,0.009530000000000038,,0
SPOT,2023-08-10 13:00:00+00:00,2023-08-10 17:00:00+00:00,1,1.10133,2023-08-11 09:00:00+00:00,1.09672,-1.0,stop,0.004610000000000003,,0
SPOT,2023-08-14 05:00:00+00:00,2023-08-14 09:00:00+00:00,-1,1.09462,2023-08-15 13:00:00+00:00,1.09462,0.0,stop,0.005870000000000042,,0
SPOT,2023-08-22 05:00:00+00:00,2023-08-22 09:00:00+00:00,1,1.091,2023-08-22 13:00:00+00:00,1.08448,-1.0,stop,0.006519999999999859,,0
SPOT,2023-08-23 13:00:00+00:00,2023-08-23 17:00:00+00:00,-1,1.08628,2023-08-29 13:00:00+00:00,1.08628,0.0,stop,0.006760000000000099,,0
SPOT,2023-08-25 13:00:00+00:00,2023-08-25 17:00:00+00:00,-1,1.07963,2023-08-29 17:00:00+00:00,1.08766,-1.0,stop,0.008029999999999982,,0
SPOT,2023-09-11 17:00:00+00:00,2023-09-11 21:00:00+00:00,1,1.07502,2023-09-14 09:00:00+00:00,1.06941,-1.0,stop,0.005610000000000115,,0
SPOT,2023-09-20 13:00:00+00:00,2023-09-20 17:00:00+00:00,1,1.07351,2023-09-20 17:00:00+00:00,1.0675,-1.0,stop,0.006010000000000071,,0
SPOT,2023-09-26 05:00:00+00:00,2023-09-26 09:00:00+00:00,-1,1.05959,2023-09-29 05:00:00+00:00,1.05959,0.0,stop,0.00757999999999992,,0
SPOT,2023-09-29 09:00:00+00:00,2023-09-29 13:00:00+00:00,1,1.05998,2023-10-02 13:00:00+00:00,1.04909,-1.0,stop,0.010889999999999844,,0
SPOT,2023-10-10 01:00:00+00:00,2023-10-10 05:00:00+00:00,1,1.05614,2023-10-12 13:00:00+00:00,1.05614,0.0,stop,0.004210000000000047,,0
SPOT,2023-10-18 05:00:00+00:00,2023-10-18 09:00:00+00:00,1,1.05829,2023-10-18 13:00:00+00:00,1.05328,-1.0,stop,0.005009999999999959,,0
SPOT,2023-10-19 09:00:00+00:00,2023-10-19 13:00:00+00:00,-1,1.05762,2023-10-19 13:00:00+00:00,1.05942,-1.0,ambig_stop,0.0018000000000000238,,0
SPOT,2023-10-19 17:00:00+00:00,2023-10-19 21:00:00+00:00,1,1.05823,2023-10-24 09:00:00+00:00,1.06365,1.0,stop,0.00541999999999998,,1
SPOT,2023-10-24 05:00:00+00:00,2023-10-24 09:00:00+00:00,1,1.06503,2023-10-25 09:00:00+00:00,1.05714,-1.0,stop,0.007889999999999953,,0
SPOT,2023-10-26 13:00:00+00:00,2023-10-26 17:00:00+00:00,-1,1.05284,2023-10-30 09:00:00+00:00,1.06067,-1.0,stop,0.007830000000000004,,0
SPOT,2023-11-01 17:00:00+00:00,2023-11-01 21:00:00+00:00,-1,1.05698,2023-11-03 09:00:00+00:00,1.06749,-1.0,stop,0.01051000000000002,,0
SPOT,2023-11-10 06:00:00+00:00,2023-11-10 10:00:00+00:00,-1,1.06772,2023-11-14 10:00:00+00:00,1.07255,-1.0,stop,0.00482999999999989,,0
SPOT,2023-11-10 14:00:00+00:00,2023-11-10 18:00:00+00:00,-1,1.06792,2023-11-14 10:00:00+00:00,1.07255,-1.0,stop,0.004629999999999912,,0
SPOT,2023-11-15 14:00:00+00:00,2023-11-15 18:00:00+00:00,1,1.0854,2024-01-17 10:00:00+00:00,1.0854,0.0,stop,0.018899999999999917,,0
SPOT,2023-11-28 02:00:00+00:00,2023-11-28 06:00:00+00:00,1,1.0951,2023-11-29 06:00:00+00:00,1.09772,1.0,stop,0.0026200000000000667,,1
SPOT,2023-11-29 02:00:00+00:00,2023-11-29 06:00:00+00:00,1,1.1002,2023-11-30 06:00:00+00:00,1.09344,-1.0,stop,0.006760000000000099,,0
SPOT,2023-11-30 18:00:00+00:00,2023-11-30 22:00:00+00:00,-1,1.08851,2023-12-13 18:00:00+00:00,1.08851,0.0,stop,0.010969999999999924,,0
SPOT,2023-12-01 14:00:00+00:00,2023-12-01 18:00:00+00:00,-1,1.08815,2023-12-07 06:00:00+00:00,1.07567,4.0,hard_tp4R,0.0031200000000000117,,1
SPOT,2023-12-05 18:00:00+00:00,2023-12-05 22:00:00+00:00,-1,1.0796,2023-12-12 06:00:00+00:00,1.0796,0.0,stop,0.00515000000000021,,0
SPOT,2023-12-06 10:00:00+00:00,2023-12-06 14:00:00+00:00,-1,1.0798,2023-12-12 10:00:00+00:00,1.0798,0.0,stop,0.00495000000000001,,0
SPOT,2023-12-08 14:00:00+00:00,2023-12-08 18:00:00+00:00,-1,1.07559,2023-12-12 10:00:00+00:00,1.08177,-1.0,stop,0.006179999999999852,,0
SPOT,2023-12-14 18:00:00+00:00,2023-12-14 22:00:00+00:00,1,1.0992,2024-02-04 22:00:00+00:00,1.0773,-1.0,stop,0.02190000000000003,,0
SPOT,2023-12-28 10:00:00+00:00,2023-12-28 14:00:00+00:00,1,1.10731,2024-01-02 02:00:00+00:00,1.10284,-1.0,stop,0.004469999999999974,,0
SPOT,2024-01-03 18:00:00+00:00,2024-01-03 22:00:00+00:00,-1,1.09214,2024-01-04 06:00:00+00:00,1.09654,-1.0,stop,0.0043999999999999595,,0
SPOT,2024-01-05 10:00:00+00:00,2024-01-05 14:00:00+00:00,-1,1.09211,2024-01-05 14:00:00+00:00,1.09722,-1.0,stop,0.00511000000000017,,0
SPOT,2024-01-16 18:00:00+00:00,2024-01-16 22:00:00+00:00,-1,1.08751,2024-02-01 22:00:00+00:00,1.08751,0.0,stop,0.009230000000000071,,0
SPOT,2024-01-17 14:00:00+00:00,2024-01-17 18:00:00+00:00,-1,1.0867,2024-01-17 22:00:00+00:00,1.08844,-1.0,stop,0.0017400000000000748,,0
SPOT,2024-01-23 06:00:00+00:00,2024-01-23 10:00:00+00:00,1,1.08875,2024-01-23 10:00:00+00:00,1.08799,-1.0,stop,0.0007600000000000939,,0
SPOT,2024-01-23 18:00:00+00:00,2024-01-23 22:00:00+00:00,-1,1.08533,2024-01-24 10:00:00+00:00,1.09162,-1.0,stop,0.006290000000000129,,0
SPOT,2024-01-24 14:00:00+00:00,2024-01-24 18:00:00+00:00,1,1.09053,2024-01-25 18:00:00+00:00,1.08215,-1.0,stop,0.008380000000000054,,0
SPOT,2024-01-29 18:00:00+00:00,2024-01-29 22:00:00+00:00,-1,1.08311,2024-01-30 10:00:00+00:00,1.08311,0.0,stop,0.0019000000000000128,,0
SPOT,2024-01-31 14:00:00+00:00,2024-01-31 18:00:00+00:00,1,1.08497,2024-01-31 18:00:00+00:00,1.08119,-1.0,stop,0.0037799999999998946,,0
SPOT,2024-02-01 06:00:00+00:00,2024-02-01 10:00:00+00:00,-1,1.07983,2024-02-02 06:00:00+00:00,1.08875,-1.0,stop,0.008920000000000039,,0
SPOT,2024-02-02 10:00:00+00:00,2024-02-02 14:00:00+00:00,1,1.08071,2024-02-04 22:00:00+00:00,1.07798,-1.0,stop,0.0027300000000001212,,0
SPOT,2024-02-12 10:00:00+00:00,2024-02-12 14:00:00+00:00,1,1.07638,2024-02-12 14:00:00+00:00,1.077059999999999,4.0,hard_tp4R,0.00016999999999978144,,1
SPOT,2024-02-13 14:00:00+00:00,2024-02-13 18:00:00+00:00,1,1.07153,2024-02-13 18:00:00+00:00,1.07193,4.0,hard_tp4R,0.0001,,1
SPOT,2024-02-14 06:00:00+00:00,2024-02-14 10:00:00+00:00,-1,1.07,2024-02-20 06:00:00+00:00,1.07946,-1.0,stop,0.009460000000000024,,0
SPOT,2024-02-19 10:00:00+00:00,2024-02-19 14:00:00+00:00,1,1.07701,2024-02-22 14:00:00+00:00,1.0808200000000001,1.0,stop,0.003810000000000091,,1
SPOT,2024-03-01 14:00:00+00:00,2024-03-01 18:00:00+00:00,-1,1.08375,2024-03-04 06:00:00+00:00,1.08558,-1.0,stop,0.0018299999999999983,,0
SPOT,2024-03-05 14:00:00+00:00,2024-03-05 18:00:00+00:00,1,1.08599,2024-03-19 05:00:00+00:00,1.08599,0.0,stop,0.006189999999999918,,0
SPOT,2024-03-06 18:00:00+00:00,2024-03-06 22:00:00+00:00,1,1.08985,2024-03-14 13:00:00+00:00,1.08985,0.0,stop,0.005840000000000067,,0
SPOT,2024-03-08 14:00:00+00:00,2024-03-08 18:00:00+00:00,1,1.09394,2024-03-18 17:00:00+00:00,1.08677,-1.0,stop,0.007169999999999899,,0
SPOT,2024-03-12 13:00:00+00:00,2024-03-12 17:00:00+00:00,-1,1.09176,2024-03-13 13:00:00+00:00,1.09481,-1.0,stop,0.003049999999999997,,0
SPOT,2024-03-14 13:00:00+00:00,2024-03-14 17:00:00+00:00,-1,1.08871,2024-04-03 13:00:00+00:00,1.0810400000000002,1.0,stop,0.007669999999999844,,1
SPOT,2024-04-02 05:00:00+00:00,2024-04-02 09:00:00+00:00,-1,1.07314,2024-04-03 13:00:00+00:00,1.08047,-1.0,stop,0.007330000000000059,,0
SPOT,2024-04-16 05:00:00+00:00,2024-04-16 09:00:00+00:00,-1,1.06159,2024-04-17 17:00:00+00:00,1.06652,-1.0,stop,0.004929999999999879,,0
SPOT,2024-04-18 05:00:00+00:00,2024-04-18 09:00:00+00:00,1,1.06785,2024-04-26 13:00:00+00:00,1.06785,0.0,stop,0.007260000000000044,,0
SPOT,2024-04-24 01:00:00+00:00,2024-04-24 05:00:00+00:00,1,1.07052,2024-06-07 09:00:00+00:00,1.0838599999999998,2.0,stop,0.006669999999999954,,1
SPOT,2024-04-25 09:00:00+00:00,2024-04-25 13:00:00+00:00,1,1.06922,2024-04-26 05:00:00+00:00,1.0749,4.0,hard_tp4R,0.0014199999999999768,,1
SPOT,2024-04-26 09:00:00+00:00,2024-04-26 13:00:00+00:00,1,1.07163,2024-04-26 13:00:00+00:00,1.06782,-1.0,stop,0.003810000000000091,,0
SPOT,2024-05-01 05:00:00+00:00,2024-05-01 09:00:00+00:00,-1,1.06693,2024-05-03 01:00:00+00:00,1.07354,-1.0,stop,0.006610000000000005,,0
SPOT,2024-05-01 21:00:00+00:00,2024-05-02 01:00:00+00:00,1,1.07117,2024-06-07 09:00:00+00:00,1.0836299999999999,2.0,stop,0.006229999999999958,,1
SPOT,2024-05-08 09:00:00+00:00,2024-05-08 13:00:00+00:00,-1,1.07489,2024-05-10 13:00:00+00:00,1.07873,-1.0,stop,0.0038400000000000656,,0
SPOT,2024-05-30 05:00:00+00:00,2024-05-30 09:00:00+00:00,-1,1.08148,2024-06-03 13:00:00+00:00,1.0889,-1.0,stop,0.007419999999999982,,0
SPOT,2024-06-04 01:00:00+00:00,2024-06-04 05:00:00+00:00,1,1.09092,2024-06-07 09:00:00+00:00,1.08278,-1.0,stop,0.008139999999999814,,0
SPOT,2024-06-07 13:00:00+00:00,2024-06-07 17:00:00+00:00,1,1.08051,2024-06-07 17:00:00+00:00,1.08041,-0.9999999999998899,ambig_stop,0.0001,,0
SPOT,2024-06-10 13:00:00+00:00,2024-06-10 17:00:00+00:00,-1,1.07541,2024-07-12 13:00:00+00:00,1.09018,-1.0,stop,0.01476999999999995,,0
SPOT,2024-06-11 13:00:00+00:00,2024-06-11 17:00:00+00:00,-1,1.07374,2024-07-12 13:00:00+00:00,1.09018,-1.0,stop,0.01644000000000001,,0
SPOT,2024-06-14 13:00:00+00:00,2024-06-14 17:00:00+00:00,-1,1.07004,2024-06-18 13:00:00+00:00,1.07448,-1.0,stop,0.0044399999999999995,,0
SPOT,2024-06-28 01:00:00+00:00,2024-06-28 05:00:00+00:00,-1,1.06867,2024-06-30 21:00:00+00:00,1.07264,-1.0,stop,0.003970000000000029,,0
SPOT,2024-07-01 09:00:00+00:00,2024-07-01 13:00:00+00:00,1,1.07481,2024-07-22 13:00:00+00:00,1.0873900000000003,2.0,stop,0.006290000000000129,,1
SPOT,2024-07-22 17:00:00+00:00,2024-07-22 21:00:00+00:00,-1,1.08907,2024-07-24 01:00:00+00:00,1.0842300000000002,4.0,hard_tp4R,0.0012099999999999334,,1
SPOT,2024-07-24 05:00:00+00:00,2024-07-24 09:00:00+00:00,-1,1.0835,2024-08-02 09:00:00+00:00,1.08967,-1.0,stop,0.006170000000000009,,0
SPOT,2024-07-24 09:00:00+00:00,2024-07-24 13:00:00+00:00,-1,1.08582,2024-08-02 09:00:00+00:00,1.08197,1.0,stop,0.003849999999999909,,1
SPOT,2024-07-24 13:00:00+00:00,2024-07-24 17:00:00+00:00,1,1.08509,2024-07-24 17:00:00+00:00,1.08437,-1.0,stop,0.0007200000000000539,,0
SPOT,2024-07-30 13:00:00+00:00,2024-07-30 17:00:00+00:00,-1,1.08137,2024-08-02 09:00:00+00:00,1.08699,-1.0,stop,0.005619999999999958,,0
SPOT,2024-08-08 13:00:00+00:00,2024-08-08 17:00:00+00:00,-1,1.09086,2024-08-12 13:00:00+00:00,1.09366,-1.0,stop,0.0028000000000001357,,0
SPOT,2024-08-14 13:00:00+00:00,2024-08-14 17:00:00+00:00,1,1.10182,2024-09-10 13:00:00+00:00,1.10182,0.0,stop,0.01045000000000007,,0
SPOT,2024-08-21 01:00:00+00:00,2024-08-21 05:00:00+00:00,1,1.1119,2024-08-22 13:00:00+00:00,1.1119,0.0,stop,0.004730000000000123,,0
SPOT,2024-08-23 17:00:00+00:00,2024-08-25 21:00:00+00:00,1,1.11867,2024-08-29 05:00:00+00:00,1.10958,-1.0,stop,0.009090000000000042,,0
SPOT,2024-08-26 01:00:00+00:00,2024-08-26 05:00:00+00:00,1,1.11832,2024-08-28 09:00:00+00:00,1.11053,-1.0,stop,0.007789999999999964,,0
SPOT,2024-09-02 01:00:00+00:00,2024-09-02 05:00:00+00:00,-1,1.10484,2024-09-04 13:00:00+00:00,1.1095,-1.0,stop,0.0046599999999998865,,0
SPOT,2024-09-03 13:00:00+00:00,2024-09-03 17:00:00+00:00,-1,1.10391,2024-09-04 13:00:00+00:00,1.10728,-1.0,stop,0.003370000000000095,,0
SPOT,2024-09-03 17:00:00+00:00,2024-09-03 21:00:00+00:00,-1,1.10431,2024-09-04 13:00:00+00:00,1.10728,-1.0,stop,0.002970000000000139,,0
SPOT,2024-09-06 13:00:00+00:00,2024-09-06 17:00:00+00:00,1,1.10767,2024-09-06 17:00:00+00:00,1.1080699999999999,4.0,hard_tp4R,0.0001,,1
SPOT,2024-09-10 13:00:00+00:00,2024-09-10 17:00:00+00:00,-1,1.10267,2024-09-18 17:00:00+00:00,1.11554,-1.0,stop,0.012869999999999937,,0
SPOT,2024-09-13 13:00:00+00:00,2024-09-13 17:00:00+00:00,1,1.10838,2024-09-18 21:00:00+00:00,1.10838,0.0,stop,0.007839999999999847,,0
SPOT,2024-09-16 13:00:00+00:00,2024-09-16 17:00:00+00:00,1,1.11285,2024-09-18 21:00:00+00:00,1.11285,0.0,stop,0.005659999999999998,,0
SPOT,2024-09-17 09:00:00+00:00,2024-09-17 13:00:00+00:00,1,1.11245,2024-09-18 21:00:00+00:00,1.11245,0.0,stop,0.005260000000000042,,0
SPOT,2024-09-18 17:00:00+00:00,2024-09-18 21:00:00+00:00,-1,1.11184,2024-09-19 01:00:00+00:00,1.11184,0.0,stop,0.0027600000000000957,,0
SPOT,2024-09-19 01:00:00+00:00,2024-09-19 05:00:00+00:00,-1,1.11198,2024-09-19 05:00:00+00:00,1.1146,-1.0,stop,0.0026200000000000667,,0
SPOT,2024-10-01 17:00:00+00:00,2024-10-01 21:00:00+00:00,-1,1.10675,2024-10-23 09:00:00+00:00,1.0762699999999992,4.0,hard_tp4R,0.007620000000000182,,1
SPOT,2024-10-09 21:00:00+00:00,2024-10-10 01:00:00+00:00,-1,1.09403,2024-10-24 17:00:00+00:00,1.08271,2.0,stop,0.005659999999999998,,1
SPOT,2024-10-10 13:00:00+00:00,2024-10-10 17:00:00+00:00,-1,1.09056,2024-11-04 10:00:00+00:00,1.09056,0.0,stop,0.009130000000000082,,0
SPOT,2024-10-10 17:00:00+00:00,2024-10-10 21:00:00+00:00,-1,1.09362,2024-10-31 09:00:00+00:00,1.08755,1.0,stop,0.00607000000000002,,1
SPOT,2024-10-14 17:00:00+00:00,2024-10-14 21:00:00+00:00,-1,1.09082,2024-10-18 13:00:00+00:00,1.0862999999999998,1.0,stop,0.0045200000000000795,,1
SPOT,2024-10-23 13:00:00+00:00,2024-10-23 17:00:00+00:00,-1,1.07728,2024-10-25 09:00:00+00:00,1.08377,-1.0,stop,0.006489999999999885,,0
SPOT,2024-10-28 05:00:00+00:00,2024-10-28 09:00:00+00:00,-1,1.08187,2024-10-29 17:00:00+00:00,1.0798400000000001,1.0,stop,0.0020299999999999763,,1
SPOT,2024-10-29 13:00:00+00:00,2024-10-29 17:00:00+00:00,-1,1.07987,2024-10-30 05:00:00+00:00,1.08273,-1.0,stop,0.0028599999999998627,,0
SPOT,2024-10-31 09:00:00+00:00,2024-10-31 13:00:00+00:00,1,1.08794,2024-11-06 02:00:00+00:00,1.08075,-1.0,stop,0.007189999999999808,,0
SPOT,2024-11-01 13:00:00+00:00,2024-11-01 17:00:00+00:00,1,1.08522,2024-11-01 17:00:00+00:00,1.08459,-1.0,stop,0.0006300000000001305,,0
SPOT,2024-11-13 06:00:00+00:00,2024-11-13 10:00:00+00:00,-1,1.06265,2024-11-14 14:00:00+00:00,1.0554100000000002,2.0,stop,0.0036199999999999566,,1
SPOT,2024-11-14 10:00:00+00:00,2024-11-14 14:00:00+00:00,-1,1.05302,2024-11-26 10:00:00+00:00,1.05302,0.0,stop,0.012319999999999887,,0
SPOT,2024-11-19 02:00:00+00:00,2024-11-19 06:00:00+00:00,1,1.05832,2024-11-20 14:00:00+00:00,1.0516,-1.0,stop,0.006719999999999837,,0
SPOT,2024-11-20 14:00:00+00:00,2024-11-20 18:00:00+00:00,-1,1.05318,2024-11-26 10:00:00+00:00,1.05318,0.0,stop,0.007770000000000055,,0
SPOT,2024-11-27 18:00:00+00:00,2024-11-27 22:00:00+00:00,1,1.05654,2024-12-13 02:00:00+00:00,1.04569,-1.0,stop,0.010850000000000026,,0
SPOT,2024-11-29 02:00:00+00:00,2024-11-29 06:00:00+00:00,1,1.05677,2024-12-02 02:00:00+00:00,1.05271,-1.0,stop,0.0040599999999999525,,0
SPOT,2024-11-29 06:00:00+00:00,2024-11-29 10:00:00+00:00,1,1.05571,2024-12-02 02:00:00+00:00,1.05271,-1.0,stop,0.0029999999999998916,,0
SPOT,2024-12-06 06:00:00+00:00,2024-12-06 10:00:00+00:00,1,1.05769,2024-12-12 10:00:00+00:00,1.04719,-1.0,stop,0.010499999999999954,,0
SPOT,2024-12-06 14:00:00+00:00,2024-12-06 18:00:00+00:00,1,1.05508,2024-12-12 10:00:00+00:00,1.04719,-1.0,stop,0.007889999999999953,,0
SPOT,2024-12-11 10:00:00+00:00,2024-12-11 14:00:00+00:00,-1,1.05234,2024-12-13 10:00:00+00:00,1.05234,0.0,stop,0.004449999999999843,,0
SPOT,2024-12-13 06:00:00+00:00,2024-12-13 10:00:00+00:00,-1,1.04867,2024-12-16 22:00:00+00:00,1.05306,-1.0,stop,0.004390000000000116,,0
SPOT,2024-12-16 14:00:00+00:00,2024-12-16 18:00:00+00:00,-1,1.05108,2024-12-16 22:00:00+00:00,1.05238,-1.0,stop,0.0013000000000000789,,0
SPOT,2024-12-18 22:00:00+00:00,2024-12-19 02:00:00+00:00,-1,1.03778,2025-01-06 10:00:00+00:00,1.03778,0.0,stop,0.013470000000000093,,0
SPOT,2024-12-20 06:00:00+00:00,2024-12-20 10:00:00+00:00,-1,1.03824,2024-12-20 14:00:00+00:00,1.0422,-1.0,stop,0.0039599999999999635,,0
SPOT,2024-12-30 10:00:00+00:00,2024-12-30 14:00:00+00:00,1,1.03877,2024-12-30 14:00:00+00:00,1.03917,4.0,hard_tp4R,0.0001,,1
SPOT,2024-12-30 14:00:00+00:00,2024-12-30 18:00:00+00:00,-1,1.03938,2025-01-06 06:00:00+00:00,1.0343799999999999,1.0,stop,0.0050000000000001155,,1
SPOT,2024-12-30 18:00:00+00:00,2024-12-30 22:00:00+00:00,-1,1.04063,2025-01-02 14:00:00+00:00,1.0256299999999994,4.0,hard_tp4R,0.003750000000000142,,1
SPOT,2025-01-06 14:00:00+00:00,2025-01-06 18:00:00+00:00,1,1.0387,2025-01-10 10:00:00+00:00,1.02225,-1.0,stop,0.016449999999999854,,0
SPOT,2025-01-10 06:00:00+00:00,2025-01-10 10:00:00+00:00,-1,1.02996,2025-01-13 06:00:00+00:00,1.0202,4.0,hard_tp4R,0.0024399999999999977,,1
SPOT,2025-01-20 02:00:00+00:00,2025-01-20 06:00:00+00:00,-1,1.03021,2025-01-20 10:00:00+00:00,1.03304,-1.0,stop,0.002829999999999888,,0
SPOT,2025-01-20 22:00:00+00:00,2025-01-21 02:00:00+00:00,1,1.03697,2025-01-31 06:00:00+00:00,1.03697,0.0,stop,0.010489999999999888,,0
SPOT,2025-01-24 18:00:00+00:00,2025-01-26 22:00:00+00:00,1,1.04742,2025-01-31 18:00:00+00:00,1.0353700000000001,-1.0,stop,0.012049999999999894,,0
SPOT,2025-01-27 14:00:00+00:00,2025-01-27 18:00:00+00:00,1,1.04883,2025-01-31 06:00:00+00:00,1.03713,-1.0,stop,0.011699999999999822,,0
SPOT,2025-01-29 10:00:00+00:00,2025-01-29 14:00:00+00:00,-1,1.03873,2025-02-04 18:00:00+00:00,1.03873,0.0,stop,0.014560000000000128,,0
SPOT,2025-01-31 10:00:00+00:00,2025-01-31 14:00:00+00:00,-1,1.03818,2025-02-04 14:00:00+00:00,1.03818,0.0,stop,0.008539999999999992,,0
SPOT,2025-02-03 06:00:00+00:00,2025-02-03 10:00:00+00:00,-1,1.023,2025-02-05 14:00:00+00:00,1.04336,-1.0,stop,0.020360000000000156,,0
SPOT,2025-02-05 14:00:00+00:00,2025-02-05 18:00:00+00:00,1,1.04194,2025-04-10 21:00:00+00:00,1.1257800000000004,4.0,hard_tp4R,0.02096000000000009,,1
SPOT,2025-02-11 02:00:00+00:00,2025-02-11 06:00:00+00:00,-1,1.03043,2025-02-11 14:00:00+00:00,1.03361,-1.0,stop,0.0031799999999999606,,0
SPOT,2025-02-12 14:00:00+00:00,2025-02-12 18:00:00+00:00,-1,1.04259,2025-02-12 18:00:00+00:00,1.04219,4.0,hard_tp4R,0.0001,,1
